,value
250,155.81734395040206
251,155.0657867549196
252,155.74902419869386
253,156.2426025653393
254,155.36561762556343
255,153.64509511340253
256,151.54485647419392
257,149.56597255584242
258,149.2949088324431
259,151.57415652558842
260,153.8540718728766
261,153.77687676055328
262,152.4954681509744
263,150.97735530589466
264,150.46654793459012
265,150.3233622542335
266,149.0961995369751
267,147.8076297077314
268,146.74494899355705
269,144.58583197266583
270,143.15661784744276
271,141.62343712531356
272,141.02260165871476
273,139.4052926483767
274,137.79839402102303
275,136.21468023747687
276,133.06307151226906
277,130.33615589457753
278,127.68882699441636
279,125.69557459449081
280,125.25961686171625
281,124.19527915881568
282,121.80835787890183
283,119.9587605092674
284,118.0222628827618
285,115.70661135346766
286,112.99145053025457
287,111.41129604512295
288,108.87305463728605
289,106.50985406549852
290,104.2044717935701
291,102.25994772568815
292,100.2644253013934
293,98.09825856175397
294,95.5703113459314
295,93.8925092627424
296,91.81724099411505
297,90.88876184572082
298,90.12188123182126
299,88.12763073640868
300,85.96597423940472
301,83.34074893537093
302,81.06390962453423
303,78.9240243650784
304,77.4871159384798
305,75.52353102233094
306,73.56859093584212
307,71.799067464617
308,69.67115768713016
309,67.67859595680852
310,66.49893277856357
311,65.01367671127322
312,63.39678730505351
313,62.121446529728
314,60.822346971259776
315,59.96257501365525
316,58.62606274875104
317,56.90713265865658
318,56.1954062560289
319,55.6545606698504
320,54.21011631195381
321,53.60977155158663
322,52.43893470011922
323,51.89994225035474
324,51.601577606999506
325,52.29662110017663
326,52.94592418454263
327,54.32477093420478
328,55.15676000971676
329,55.046700468170194
330,54.91401962313787
331,54.880772559178396
332,54.69779364730163
333,55.127380456204996
334,55.47402861567287
335,56.91752280545024
336,57.16941063161216
337,58.07862190181427
338,59.66622769174869
339,61.496865062054866
340,62.7559987994335
341,64.25254016578754
342,64.68688780950735
343,65.55945799405785
344,69.2657427779891
345,70.05703764484464
346,71.05845572670502
347,72.30573089372909
348,73.35801133100674
349,73.40856876960632
350,75.69027394301202
351,75.6545269699081
352,77.29537486857413
353,79.42341131721717
354,79.67510457436147
355,84.74480882994402
356,90.75977392966273
357,97.63982647862812
358,102.02871247626136
359,104.67041024754121
360,109.93370672910872
361,112.44081270639509
362,114.69522480918934
363,116.79047459406637
364,118.55145178862695
365,121.71043645563066
366,125.32650529357839
367,128.46007722699716
368,129.73352310771674
369,132.71276495948453
370,134.62382997441998
371,138.92470570125425
372,144.15014597838749
373,147.6304824552175
374,148.7803069826272
375,150.2858761086119
376,150.38142148694453
377,150.50662120413756
378,150.43099403304458
379,149.71522148159042
380,150.6425940952836
381,150.1526715333
382,151.40012848212137
383,152.47881576866527
384,152.3385263529049
385,152.91103516246685
386,153.03854252445993
387,150.768420897718
388,149.66125697253472
389,149.1149850188548
390,146.6620293341187
391,145.68950172820527
392,146.2800110745276
393,145.90689522013682
394,144.53617472462543
395,143.59728201465424
396,143.59409243470114
397,145.44674834523312
398,144.70423076423498
399,143.47786055868255
400,142.67202780417978
401,141.92868150539226
402,139.52445892070176
403,138.52365557207693
404,138.20812544915074
405,137.56851393161546
406,136.23183963150547
407,136.20784485976097
408,136.00103002636615
409,135.67968440715276
410,135.04100551389524
411,134.68884101684478
412,133.692484528772
413,132.22715568083956
414,130.5147882408469
415,128.70446559708245
416,126.81907155201094
417,126.8545118604548
418,126.07567473730238
419,124.76499578860788
420,123.22843731543738
421,121.86029076678838
422,120.21241114274814
423,119.23495432931128
424,117.48626607287854
425,116.12605970305712
426,115.17766367928071
427,114.54233003979019
428,112.8753673736319
429,111.8138792871457
430,109.94129200330401
431,107.79567467769552
432,105.22204461410406
433,103.01804200362442
434,100.93220351030654
435,99.27213045535066
436,97.51238764404411
437,95.63001342079986
438,93.65853670192271
439,91.57464936423148
440,89.96892249342548
441,87.80928482900579
442,86.68438981050167
443,85.18981909512878
444,83.16392265597652
445,81.14543268400844
446,79.5668933745558
447,77.2335518462498
448,75.26851673886486
449,73.1285647166699
450,70.75385697514314
451,68.62750040108601
452,66.37741779878829
453,64.80110859708552
454,62.93549799674377
455,61.06220251194713
456,59.092949494210764
457,57.46039339112283
458,55.59939646535756
459,54.183022500743185
460,52.40652958364943
461,51.00959390142733
462,49.62567251582395
463,48.36909284837346
464,47.058630544977774
465,45.79441292351459
466,44.774923798501604
467,43.75607366709456
468,43.17390722295897
469,42.223942902733604
470,41.16742002435157
471,40.50947173030255
472,40.95834157333257
473,40.6154450812428
474,40.66739770842662
475,40.38322069789227
476,41.7018037895819
477,42.86240052605089
478,43.411174343050384
479,44.30589003889811
480,45.28602489824644
481,45.97500776089438
482,48.04795853687684
483,48.859500959737744
484,49.83459938167457
485,50.97116999831291
486,52.831131803214795
487,54.53830795659341
488,57.74033091308511
489,61.525894138755
490,62.741438687880546
491,64.848276922375
492,67.93521888751056
493,71.16357259408498
494,74.4532917496268
495,77.35318401456269
496,80.48258801688253
497,83.26020825318678
498,86.45495571412134
499,90.27610492753688
500,93.90311808310868
501,97.96531115206942
502,100.80579290190872
503,102.54658666514293
504,104.3188298118433
505,106.40345844106034
506,109.07875500782819
507,109.95158275105464
508,113.01874410340795
509,116.07714606249986
510,119.54674796965382
511,121.87308419175164
512,123.62150772626633
513,125.17817966040501
514,127.17233777409807
515,128.96013003872667
516,128.61717494426432
517,129.2362839820851
518,131.29411079978215
519,133.1238121392243
520,132.29352319284288
521,133.44783393981314
522,133.93151152851843
523,134.67801936660436
524,135.24267448349417
525,134.99537367476026
526,133.91355811906908
527,134.53278573576875
528,134.05302225849636
529,133.6709559468315
530,131.99977702902845
531,131.0194564512386
532,130.73685131626354
533,131.68646276615272
534,131.94264431940508
535,131.50845925220912
536,131.3409687821091
537,129.6511009257222
538,128.54778612392815
539,126.8773668813521
540,125.72728926177166
541,125.1362305890441
542,125.16455089798966
543,123.5886639623319
544,122.88411759384351
545,121.39939240835001
546,119.45187132233278
547,118.52885913708126
548,116.0098801206076
549,114.68824469241896
550,113.27551534335528
551,112.12221974657334
552,112.04280270491923
553,111.3036944124652
554,111.782261813191
555,110.35005649506623
556,109.25989069893804
557,109.28087788931191
558,109.10117697345798
559,108.93720395665483
560,107.14254151829695
561,105.74114670418487
562,105.85783041962588
563,104.16740973858208
564,103.78487171183869
565,102.82799066599108
566,101.91559752376152
567,100.40688939920847
568,99.26567990411074
569,98.10287072042325
570,96.55195691792123
571,95.7404173425957
572,93.94564955178855
573,91.93103808121317
574,90.4480532190706
575,88.2792645790062
576,87.3520755723094
577,86.87823702692522
578,85.55763908614463
579,83.85083124041479
580,81.9081810282813
581,80.25217508671957
582,78.19800540429672
583,76.42757899138937
584,74.37749442734047
585,72.81757657214577
586,70.99404946563298
587,68.76145767302202
588,66.50698364426293
589,64.37232843668237
590,62.83225209021897
591,61.09021103340128
592,59.26758115871838
593,57.41618505050149
594,55.84516258601094
595,54.312534300899465
596,53.14491022280527
597,52.23851972170358
598,51.1192239907423
599,51.013675662959834
600,50.19027645925711
601,49.40698870498703
602,49.229710386460724
603,49.61890021055619
604,49.45106741647519
605,49.528081599671296
606,49.487816629124666
607,49.743953789229096
608,50.693332354963594
609,52.40174769010612
610,53.9197231778407
611,55.85022405991796
612,57.35021671569185
613,58.74529157927221
614,59.704462348361766
615,59.98956194384152
616,63.707936966416696
617,67.54374231611081
618,68.56853765112791
619,70.6712085500331
620,72.76395581282566
621,73.6241539837469
622,75.47909975654433
623,78.7125718986629
624,80.36134003460704
625,84.01178790548151
626,89.87041781511988
627,95.67466641604086
628,102.16402162059245
629,106.23405370168597
630,109.99359292733338
631,114.797081687215
632,118.46930851965698
633,122.59490496436786
634,126.6409736566526
635,129.59372862055906
636,130.17098342023093
637,132.75554134237717
638,136.2291301527712
639,140.6445685108123
640,143.98736954499788
641,144.2795869371134
642,145.1818955625688
643,146.44478423324782
644,146.03347983196892
645,146.11434934571076
646,147.08437067905479
647,147.20619459126752
648,146.73058165365785
649,148.48695602635146
650,148.45459681236056
651,149.17411822861027
652,150.16840943457913
653,151.25469109283114
654,152.06601269661166
655,152.16220900167139
656,153.4388578872553
657,154.02119041571527
658,155.0959054843618
659,154.59767907489973
660,154.2698863182574
661,155.06103758671728
662,155.35411832165283
663,154.427753786291
664,151.9874995632146
665,149.45676187204063
666,148.21883525301232
667,147.0903488510336
668,144.84804233086518
669,142.67597536876426
670,141.03086142193
671,139.09542334216133
672,137.85950782252314
673,136.85099936914963
674,134.9050649632752
675,132.23604643945328
676,130.34633999851698
677,128.16449278511755
678,127.67385367733627
679,126.84192404845226
680,124.21759866945172
681,122.0268577291768
682,119.60630501643176
683,117.28478681888134
684,114.23938397199223
685,111.67087957916736
686,109.85871959276007
687,107.85023698294151
688,104.9436718356521
689,102.81109243098611
690,100.12548284281893
691,97.64268012642309
692,94.57242831871491
693,92.17005361952536
694,90.11857645149425
695,87.70485263321011
696,85.61289025162375
697,83.62886106289031
698,82.56234102796054
699,79.9832478793136
700,77.63953483392388
701,75.1825009047741
702,73.55356644877173
703,71.62722000770471
704,69.82304885979906
705,68.31737512660044
706,66.62172348300682
707,64.88330631953185
708,64.087132341799
709,62.46132472394963
710,61.065871454240984
711,59.92600681634095
712,59.14482626494835
713,57.97942212506035
714,56.406326317611324
715,54.90120086451011
716,54.02247296727647
717,52.61845746009612
718,51.66703262530181
719,50.087785653920946
720,48.62589104226372
721,47.392255270342744
722,46.26791903193252
723,44.757495457065275
724,43.6146267535185
725,42.53545866320592
726,41.147410838141376
727,39.79831540078634
728,38.78197719089613
729,37.572732037063616
730,36.563790003035194
731,35.39448541274223
732,34.28646949754329
733,33.191831153335684
734,32.10357439418506
735,31.3919817910813
736,30.493884027420094
737,29.756379633063204
738,29.19387538278759
739,28.823584386623455
740,28.209696373935795
741,27.953640755113593
742,27.755160730352294
743,27.245155460496047
744,27.666625773273566
745,28.24804787907708
746,28.37434139124042
747,28.50633019808695
748,28.853663634220226
749,29.773215646225747
750,29.993765952909826
751,31.64315067578662
752,34.21550639136685
753,35.44450618182874
754,35.95780106111906
755,36.39852889518574
756,37.19201975109
757,38.87752730025248
758,40.41596902812885
759,41.91380610918868
760,42.916632138405234
761,44.81444747814728
762,47.548400019871934
763,49.17960001923457
764,50.47207214976233
765,52.3352828989656
766,53.619371984255515
767,54.44496634543374
768,55.11890187509661
769,57.111724764451886
770,58.89494690333459
771,62.19675192291937
772,63.66243218775112
773,64.04727047667971
774,64.42932718236464
775,64.53000497966475
776,65.565086783616
777,66.6481986923558
778,69.07284791557004
779,69.09341027899407
780,70.13952797476992
781,70.4038057460902
782,70.43318916425133
783,72.6091501752692
784,71.9498337760772
785,73.76131463588551
786,75.7494682543891
787,75.77735454113055
788,76.17153963814417
789,78.25116128936016
790,80.30194288643756
791,81.81663328360872
792,84.13739940546529
793,86.12633712988263
794,88.08285066661384
795,89.35554408738442
796,90.06191969107878
797,89.90579117661675
798,89.85969966262918
799,89.9659390179531
800,90.39656396818523
801,90.04257826430944
802,89.08708389498555
803,88.74324507875572
804,88.17461409256576
805,89.20823330264778
806,89.00140598124908
807,89.08988447366731
808,90.15578990076224
809,91.77363285483865
810,92.40072685959917
811,92.10889974944787
812,91.25287024946452
813,90.37572696259538
814,89.10439165234433
815,87.37310012275661
816,86.1411952006972
817,84.73328716132805
818,85.08629413964564
819,84.68674351211574
820,83.58881749532362
821,82.3334464299016
822,81.286448186297
823,79.54263021297372
824,78.1051669273008
825,76.0164729296821
826,73.54380168608331
827,71.84400490948866
828,70.0458408140938
829,68.47056734477772
830,66.45841759576673
831,64.65978095328096
832,63.63487010235282
833,62.40421862358612
834,61.63358850477939
835,60.78330691445809
836,59.1969689828353
837,57.61674049159363
838,56.10471621317965
839,55.396364861927374
840,54.27517257137163
841,52.8825439624733
842,51.57819825878483
843,50.165798315873
844,48.90462460059774
845,47.688079531724995
846,46.288470366749635
847,44.921635272757115
848,43.92748329660063
849,42.59871335244913
850,41.788919472040575
851,40.7827253909896
852,39.4882098043992
853,38.659088171467715
854,37.75551151010774
855,36.75697014912019
856,35.68297112783714
857,34.86713600889135
858,34.2419840085996
859,34.24388617225207
860,33.478512855128784
861,32.49233210577997
862,31.436845807229467
863,30.773342666008624
864,30.05290520154911
865,29.10362962117017
866,28.428100781131615
867,27.58455649322543
868,26.939161198365408
869,26.128041159074535
870,25.90417095713761
871,25.520427647067432
872,25.621397232409507
873,25.391187487084554
874,25.08000101209811
875,24.68721409366858
876,24.615502156171235
877,25.018272577280452
878,24.76193577146793
879,25.07138050027232
880,26.49526966419807
881,28.26263787192958
882,30.549108761374892
883,31.354056015100436
884,33.26703778509744
885,34.995987365914175
886,36.13710253424502
887,36.73260736918788
888,39.30530876691978
889,42.15103634833262
890,43.50018269756778
891,45.877225887811754
892,48.72387421935925
893,51.30014063839695
894,53.80177537156453
895,57.57876634298905
896,59.123724823546944
897,61.03770105884068
898,62.60695676182967
899,64.84935162209777
900,66.82150402793081
901,68.61752028931029
902,69.95792946015268
903,72.47734160900036
904,74.73382221198415
905,77.19500836896847
906,79.50336875031394
907,83.95899600440234
908,85.46525843048761
909,87.0336106130947
910,88.28496764217364
911,90.51824739161071
912,92.0946982968039
913,93.69815081166288
914,93.48181799816572
915,94.87585675232431
916,97.29632046536298
917,99.50955585994137
918,102.04039009404177
919,102.53414779587648
920,102.77892983535595
921,103.53044033255742
922,103.22780294460472
923,103.12525202838816
924,103.19983392909676
925,103.48836396420835
926,103.42645039161134
927,104.23869791975525
928,104.50956028304198
929,104.98793535572915
930,104.15882272111504
931,104.51099246796375
932,104.23522222311246
933,104.52914936333828
934,103.67901331863862
935,104.14527517704393
936,102.31756123681292
937,102.1005920159338
938,101.58909719573923
939,100.65174974669857
940,98.86316778779037
941,98.30044097507592
942,97.54304946769635
943,95.83344128842758
944,96.0421809183152
945,94.46374875705894
946,93.44198650272912
947,92.70618366657406
948,91.88303010373555
949,90.47702911672779
950,89.1072904571629
951,87.88082191758376
952,86.09128677274492
953,83.88829376380244
954,82.6493333125302
955,81.1329617285128
956,81.10893019643042
957,79.23322756703924
958,77.0944332205789
959,76.3864190166255
960,75.53440527837546
961,75.04803133482216
962,74.68252211072962
963,73.02735745136141
964,72.04285392836594
965,70.89718658645229
966,69.06449194427351
967,68.51483647069078
968,68.17336642247142
969,67.81030522829202
970,67.27881981097097
971,65.76476014503749
972,64.6708335829051
973,63.05211772772787
974,61.97827780222858
975,60.71997361199157
976,59.15210562471315
977,58.330725112427466
978,57.15594723988885
979,55.44263749431872
980,54.08386249450498
981,53.02209651107857
982,51.70989662546943
983,50.59153935906059
984,49.447554462042206
985,48.57386415181131
986,47.45340958945683
987,46.7762486193107
988,46.0721093203169
989,45.220564752437646
990,44.19366099006264
991,42.97747538383107
992,42.02411553518087
993,41.35447240287985
994,40.24448970114608
995,38.94139167815767
996,37.67773949198857
997,36.57355131192337
998,35.617041432843905
999,34.44926958258672
1000,33.87716238315765
1001,33.084468534529535
1002,32.03907612356135
1003,31.04435231623147
1004,30.056012896027156
1005,29.27712722730495
1006,28.527057482147406
1007,27.591744122076996
1008,26.99201480659906
1009,26.107030714579412
1010,25.929751019019434
1011,25.079595247904038
1012,24.411411797153086
1013,23.689726164459536
1014,22.962194159067415
1015,22.333925498114382
1016,22.01478039981555
1017,22.1847875998216
1018,22.02135194081106
1019,21.358356795210693
1020,21.113820506843126
1021,21.352711637766305
1022,21.39032764964282
1023,22.115234939818468
1024,22.186866581135895
1025,22.351231611262588
1026,23.13971582072939
1027,23.95480710529564
1028,23.77596097069578
1029,25.121011430672972
1030,26.730158596880422
1031,28.35212061009746
1032,29.147133049110664
1033,29.52919426061523
1034,30.590532153709812
1035,31.935104869981625
1036,33.042150611949445
1037,34.247326001721596
1038,35.88839728035368
1039,37.895335074440446
1040,38.29876671134404
1041,40.00700386834916
1042,40.77398734807542
1043,42.424020549777865
1044,44.02323299076876
1045,47.26837289271078
1046,48.810393453605506
1047,49.35759366824139
1048,50.35898403977447
1049,51.38327964502777
1050,53.685467197649814
1051,55.141681387890806
1052,56.34359347353373
1053,58.79790188423755
1054,62.7291182159019
1055,63.705212700626426
1056,64.10176310388458
1057,63.7148200512982
1058,65.14712103322286
1059,66.03410067147784
1060,67.02314655110153
1061,68.27812535270476
1062,71.70179337392757
1063,71.96075096822503
1064,72.66695585451274
1065,71.2582032035451
1066,71.04645883621575
1067,72.25805034978245
1068,74.06598312519942
1069,77.5490656456847
1070,78.3212274277934
1071,78.62544947934116
1072,78.38854949641194
1073,78.02171180800498
1074,78.18165568315237
1075,78.58553582468836
1076,80.65486251896088
1077,81.5874899773556
1078,82.27314604367182
1079,82.16255109142028
1080,81.61295925235733
1081,80.79286222768987
1082,79.71440772842135
1083,80.25164026191572
1084,79.84994713857422
1085,79.86142428157179
1086,79.40039397725796
1087,81.74464335505279
1088,83.81531078603467
1089,82.83448092419748
1090,82.60712089389592
1091,82.05934643835836
1092,82.47051540759252
1093,82.31082637783538
1094,83.2350615785621
1095,82.26669890385513
1096,81.53664320208938
1097,80.10265490038154
1098,79.4304367069264
1099,78.08845517555176
1100,77.64948943209104
1101,78.29704715562904
1102,78.77911118331335
1103,79.15356655435225
1104,78.00099060175053
1105,77.16489254923411
1106,75.80538787548872
1107,73.78226040416122
1108,72.57300596468052
1109,70.86569429370738
1110,69.31272071030713
1111,67.67295937554296
1112,66.88696070749236
1113,66.7890275695418
1114,64.87135453447485
1115,63.05917897596746
1116,61.175271468558684
1117,59.661328141720695
1118,58.131448530516735
1119,57.13041743115552
1120,55.75237095800288
1121,54.04573584462573
1122,52.46718712840849
1123,50.96662361600165
1124,49.515258907280284
1125,48.03934877917273
1126,46.693796360183455
1127,45.284163692636454
1128,43.81255176828772
1129,42.376074661130744
1130,41.25554762306088
1131,40.1520870452556
1132,39.07824812573902
1133,38.023223597026266
1134,36.937216265976225
1135,35.74255343758356
1136,35.09197791503984
1137,34.190601589956565
1138,33.131893341105524
1139,32.3931427397578
1140,31.455662649929668
1141,30.581706497472954
1142,29.605257104113182
1143,28.687051953158647
1144,27.746492872727217
1145,26.83677179493288
1146,26.051959604935078
1147,25.210911749035564
1148,24.449898249067186
1149,23.818754044179737
1150,23.07715555092794
1151,22.52708487712702
1152,21.942590290991706
1153,21.36742339620509
1154,20.840622629116396
1155,21.104864510128973
1156,20.698147640944416
1157,20.645749357634763
1158,20.267200198368048
1159,20.02565265088057
1160,20.06415584265498
1161,19.855494995354817
1162,20.09957712665466
1163,20.663525417584015
1164,21.24832786290913
1165,22.859858096912113
1166,24.23494471668549
1167,25.699372758761378
1168,26.6633277502774
1169,29.549776020760117
1170,32.49568500368602
1171,35.233531397007795
1172,36.77997299054853
1173,38.49538371216989
1174,39.557830147836455
1175,40.146098011841815
1176,41.30524233932242
1177,42.98048029541022
1178,45.23357930211809
1179,47.678379980737176
1180,50.180728178090064
1181,52.23709774602155
1182,53.452274869102816
1183,53.62105274224698
1184,54.325280521189704
1185,55.31461558606873
1186,57.09118556685337
1187,58.114425384333586
1188,60.29100160124069
1189,62.24539499136395
1190,65.38489023754875
1191,67.3263692461537
1192,71.35501287742736
1193,75.2909140945609
1194,79.36990051769007
1195,85.2167890253068
1196,89.49164840152626
1197,90.50175829000082
1198,92.80333998541063
1199,96.8261812973644
1200,98.89745404171312
1201,99.21884899116515
1202,99.91331295866793
1203,101.03418794362965
1204,101.91503424055982
1205,101.8194593474267
1206,104.36636231964222
1207,106.50517011244084
1208,107.3804104366231
1209,108.50564288132398
1210,109.50545786882155
1211,109.1446231845979
1212,108.19561914575863
1213,108.99248409179934
1214,109.05502559698625
1215,108.30895918397032
1216,109.5742392107254
1217,112.05705103988196
1218,111.9174755959514
1219,112.02182065837923
1220,111.33585932531761
1221,110.57074918350392
1222,109.23728199715953
1223,107.55737111200675
1224,106.82762123948194
1225,106.26933857589238
1226,106.61788485209264
1227,103.93205256186008
1228,102.3408377237663
1229,101.10343320823297
1230,99.28692720140565
1231,97.07751975217923
1232,95.87825680948482
1233,95.44618281573122
1234,93.80204567423185
1235,92.3593556521259
1236,91.05249153238405
1237,89.6114262362403
1238,88.13236308095374
1239,87.01326920944706
1240,85.37348989110453
1241,84.4169820258224
1242,83.93445802497577
1243,82.42841022087819
1244,80.69633119724283
1245,79.04399246946438
1246,77.42287796226883
1247,75.99589835694853
1248,74.1501311977043
1249,73.1583236174517
1250,73.75313267917461
1251,71.93499718149675
1252,70.01581694603784
1253,68.04152786583988
1254,66.41065809974677
1255,64.59063652270589
1256,62.72864843999422
1257,61.012955048519
1258,59.41253029282985
1259,58.41539815208132
1260,56.74604083561963
1261,54.96748211969767
1262,53.34559746003545
1263,51.930987707247404
1264,50.402102864386826
1265,49.25121424588234
1266,47.82986295913209
1267,46.28790023916054
1268,45.49485432967987
1269,44.64256402378872
1270,43.726414383664505
1271,42.4435811251837
1272,41.0782178096039
1273,40.01007952076442
1274,38.79663429057542
1275,38.14428562531065
1276,38.02807953923489
1277,38.09273266909604
1278,38.38149553240437
1279,38.17554485921079
1280,38.29765814251535
1281,38.43871853128534
1282,38.407940874521884
1283,38.050303468799854
1284,37.10111319113428
1285,37.150257020933154
1286,36.91582236450911
1287,37.443172450918645
1288,38.55651105908526
1289,39.88580577845951
1290,40.68299247424773
1291,41.424533704600265
1292,43.35487686182649
1293,45.713733358160056
1294,47.414922428384315
1295,51.250498742207796
1296,53.49474468508623
1297,55.55721207246046
1298,57.152057578281436
1299,57.38313765768205
1300,59.009920029561336
1301,61.08828330728064
1302,61.944405166058324
1303,63.280654177007236
1304,64.53046879415454
1305,66.32619112877242
1306,67.45647994422251
1307,69.5857756837562
1308,71.76329123510845
1309,74.49564234215408
1310,75.85971964241132
1311,78.4807124410208
1312,80.23216449213488
1313,80.83110991862227
1314,81.18418828194613
1315,81.46011653499707
1316,82.53027664860372
1317,83.27354626668227
1318,84.21867589728285
1319,83.92626029409325
1320,85.73851405494266
1321,86.9405299875675
1322,88.75887326666366
1323,90.25202496283863
1324,91.49949955422099
1325,93.49623727375473
1326,95.78816392051688
1327,97.22461756246715
1328,98.94184321615674
1329,99.05194671726636
1330,98.55516157899534
1331,98.54679562558566
1332,99.07968757228778
1333,99.2639601109013
1334,98.75694502529797
1335,98.40097961463246
1336,98.35504585677566
1337,99.06143779589777
1338,99.65286606488473
1339,99.97900160374097
1340,98.57969007574947
1341,98.30166745031505
1342,99.5081701568621
1343,102.14396785663713
1344,102.36219841871461
1345,101.73065092957643
1346,100.30997384991818
1347,99.10964683844546
1348,97.87326497488986
1349,96.2380759593197
1350,94.27945051803052
1351,92.54897673055409
1352,91.26868241151952
1353,90.15167643081395
1354,89.14342474455776
1355,87.63052557260505
1356,85.557393586618
1357,85.10633150181087
1358,83.958582927981
1359,82.91076053689966
1360,81.53007986355868
1361,79.69302806475348
1362,78.03096157082713
1363,76.18076610948853
1364,74.72238033540692
