,value
128,91.28334667408068
129,91.26976482538433
130,91.54609010071323
131,90.55004484826327
132,89.14628748022211
133,88.63913823387406
134,91.00668226905343
135,95.9989220018579
136,97.2064410911895
137,99.13193689562009
138,103.01114034901791
139,104.95850403553524
140,103.70229421186495
141,103.07989088199727
142,103.79250339480723
143,103.07452913735135
144,101.8838063176572
145,103.23317179132704
146,106.0307487794069
147,111.31001225747042
148,111.25001072141832
149,111.03889676990202
150,108.23599037284956
151,106.48516172216816
152,106.25662946584904
153,108.80060096274255
154,110.77093981482412
155,112.69903012370251
156,110.20279155263778
157,108.23220408147796
158,111.75576160446451
159,110.21088343875535
160,106.7433961772502
161,102.95498187868598
162,100.91386483551811
163,100.22394664509758
164,97.4814236990527
165,95.97168433894882
166,94.23303650004289
167,90.83058109908778
168,87.91719817828759
169,88.26407310863412
170,88.53340154509817
171,85.29388454397242
172,84.07952072124779
173,81.1476998902262
174,76.86267901903257
175,72.26543751170584
176,67.92725169143411
177,65.50300810177403
178,62.41389317700539
179,61.18323323776091
180,58.036324265375534
181,55.58177970022909
182,52.916460647407774
183,49.337461028507775
184,47.275425526482394
185,43.89946603090291
186,41.50691164689492
187,39.1360280688821
188,37.666691948375394
189,35.80249171306845
190,33.87638042011379
191,32.59664804763631
192,30.78948829294977
193,30.738415069315764
194,28.94297637085519
195,26.97682942022442
196,26.07484182095111
197,25.11374219513924
198,24.32013148504083
199,23.00752888155783
200,22.725489651178343
201,24.101379550419317
202,26.08646287233852
203,28.413391901918942
204,27.227214557166867
205,28.225198794009483
206,28.55666558997772
207,34.0265428236543
208,36.883836243214084
209,38.240589243958105
210,42.78573118428497
211,46.91271439820857
212,55.88214364286548
213,63.490874278732534
214,71.13599520058469
215,75.44444026043126
216,80.78929683596162
217,88.09379374438734
218,93.69425373520214
219,104.38356874727563
220,110.40700834661249
221,117.62871170656351
222,123.3302888178654
223,127.49841570793508
224,129.79482942849467
225,137.1359533796454
226,141.90366066005245
227,156.85894541384772
228,168.45457934408626
229,177.65053661856652
230,181.10605249030772
231,184.75004866629712
232,184.85004506301644
233,190.66856033136588
234,196.63385224204964
235,198.6239372869123
236,195.79253449098977
237,196.56345787058132
238,195.21801653301202
239,196.76483013787347
240,200.07854645314399
241,195.72458001369858
242,198.59683336770675
243,199.52299386546346
244,201.7361054453126
245,198.46676428161715
246,197.1284854385137
247,192.25230130689673
248,187.1002789633506
249,184.46322125074235
250,180.369649289542
251,176.85337895851518
252,176.78275829467447
253,176.3395910121522
254,172.86999166751417
255,167.68702930738118
256,161.90280489937084
257,156.66556007954267
258,155.5273704415122
259,160.21423189985452
260,164.72428880468436
261,163.7447118544752
262,160.1117702297393
263,156.1183057622864
264,154.5836164444298
265,153.95520041070088
266,150.91407445073116
267,147.86858745102262
268,145.46350689663953
269,140.68102489977483
270,137.7416897194409
271,134.6793423303337
272,133.83642808300976
273,130.71521118580324
274,127.72889924419279
275,124.89712892812119
276,118.61586011516602
277,113.52579640033183
278,108.79055222029015
279,105.68754835076179
280,106.1847669916477
281,105.19330276967196
282,101.20861367423711
283,98.55612377158808
284,95.7667812691577
285,92.18405672971299
286,87.79264511898265
287,86.08948622087732
288,82.2310057592264
289,78.86574607267525
290,75.70532043706876
291,73.42344484874096
292,71.05133782252636
293,68.32160909452487
294,64.81630471666881
295,63.30398584857413
296,60.88146837802269
297,61.07543368337559
298,61.55132748465531
299,59.16234026334529
300,56.42438913248897
301,52.681841789040206
302,49.80911276741558
303,47.289919228914535
304,46.3869622489372
305,44.25459467481562
306,42.15425432841785
307,40.483568822524326
308,37.995897057775984
309,35.84064542377286
310,35.53393094792548
311,34.472158285076574
312,33.081628041689534
313,32.44595189043294
314,31.70921471334201
315,31.92334695680403
316,30.980876811831653
317,29.145256307208374
318,29.593755840017515
319,30.342366518549824
320,28.95404307270541
321,29.468558400662047
322,28.611628148747442
323,29.158914952552035
324,30.169365696821302
325,33.32719046005983
326,36.1992504260151
327,40.55486150561696
328,43.45450139411902
329,44.0726864760419
330,44.58582081115435
331,45.27576001033362
332,45.57385186142223
333,47.220233205031874
334,48.589104819482664
335,52.36028224028391
336,53.26692800026782
337,55.610118518778314
338,59.37973936925679
339,63.53679571229278
340,66.23036640028187
341,69.35404296323553
342,69.95744718818311
343,71.53837702610049
344,79.46886761678304
345,80.500803348876
346,81.98963273044451
347,83.9978080837496
348,85.50908155903069
349,84.72322366576759
350,89.04002191275578
351,87.9703906599572
352,90.76517653700186
353,94.57516346019253
354,94.02144764832565
355,104.41245152624057
356,116.544862524311
357,130.17857641141381
358,137.6838670476129
359,141.01098800705205
360,150.21017408061167
361,152.8909019264944
362,154.987872154163
363,156.73691866126325
364,157.75640616783699
365,161.9892649702219
366,167.17524534280085
367,171.15485679889167
368,170.8693118508255
369,174.5530665285437
370,175.77135789680023
371,182.44014620074344
372,191.0223575932839
373,195.41329406785687
374,194.47156858134866
375,194.4884894271747
376,191.43008280293873
377,188.67229889160927
378,185.6743508255635
379,181.44662113478017
380,181.19131586553715
381,177.82158876438567
382,178.5903599670239
383,179.01329626576293
384,176.7308298757061
385,176.2174350700982
386,174.77910654638706
387,168.0399134688762
388,164.25917913784795
389,161.94368438689605
390,155.4515596174958
391,152.60329594212553
392,153.42527402048665
393,152.05303150045052
394,148.5009550930095
395,146.08606953056423
396,145.8945088245965
397,149.9097303931451
398,147.90160221587502
399,144.89407612581007
400,142.96858900537964
401,141.26721204201812
402,135.88445559446103
403,133.8930144393157
404,133.5231615178849
405,132.4251495535971
406,129.7862495866639
407,130.20949035802215
408,130.1865651463168
409,129.89126402436742
410,128.8770963188587
411,128.53805214709138
412,126.74264087693642
413,123.94688970086702
414,120.6915645378398
415,117.32922642392569
416,113.91224668882005
417,114.94837656372229
418,114.0707190404836
419,111.99881392637367
420,109.4729758577534
421,107.40090357199387
422,104.74898478888318
423,103.6860970267437
424,100.88712687661453
425,99.04363599686529
426,98.16632962672712
427,97.99104595067325
428,95.4509684728456
429,94.34348932670889
430,91.40693456176747
431,87.93234681645136
432,83.58921001523272
433,80.21223149558585
434,77.18910323665355
435,75.19731781171625
436,73.00492389973726
437,70.56752212938635
438,67.96992789757995
439,65.16474805331477
440,63.493285234550704
441,60.57526410606546
442,60.05117046857913
443,58.6473800634992
444,56.03646302175851
445,53.485613909035656
446,51.968161026884864
447,48.7408898397082
448,46.41193503676685
449,43.714754663673006
450,40.528476540437964
451,37.963404204109224
452,35.15130018899002
453,33.90305573054631
454,31.976903454209545
455,30.03787356871254
456,27.886919971030128
457,26.510111084287157
458,24.598251003969587
459,23.694676855527394
460,21.939515606969806
461,21.04029222867575
462,20.133603915440506
463,19.479262884667136
464,18.658576745062163
465,17.90608957876126
466,17.66860146181598
467,17.374630983162945
468,18.013547206632357
469,17.731062228363292
470,17.158390952188235
471,17.450361992766883
472,20.17255740071008
473,20.93755314880563
474,22.512549211857067
475,23.2153233443121
476,27.46604013362232
477,31.142629753354008
478,33.25058310495742
479,36.024613986071685
480,38.85242035747379
481,40.885574405068326
482,45.94590222691512
483,47.935094654551044
484,50.206569124584306
485,52.74682326350399
486,56.81742894768889
487,60.37910087748971
488,67.18064896063862
489,75.03393422281354
490,76.77956872482734
491,80.49960067113643
492,86.31444506586706
493,92.24670839432136
494,98.1173225873346
495,102.91603943271723
496,108.0926291043678
497,112.3228047262665
498,117.38778215395047
499,123.72942792032453
500,129.44576659289308
501,135.99052462304914
502,139.59122650282328
503,140.65113565076228
504,141.8325330099651
505,143.76345649070842
506,147.04023749139668
507,146.20021989944138
508,150.44464805503833
509,154.5820815324429
510,159.56859401152124
511,161.8598092699271
512,162.84797154622876
513,163.45923291317476
514,165.12891936405072
515,166.35640681856546
516,162.811487794968
517,161.67730351385927
518,163.92342917949935
519,165.64021220324014
520,161.35575204003717
521,161.81088151855295
522,160.8026680727342
523,160.49876673401315
524,159.86182105001217
525,157.47946393519643
526,153.3698740140708
527,153.32766112413964
528,150.85153807790707
529,148.74401673880286
530,143.8518673507434
531,140.7591364358735
532,139.39920040358658
533,140.90296333665424
534,140.7990401265317
535,139.16207419123305
536,138.21673536225282
537,133.8895697798637
538,131.0829349813553
539,127.12123609384747
540,124.50484823504395
541,123.26004466207773
542,123.46300431673865
543,120.02870770068391
544,118.70065527841102
545,115.65616229482501
546,111.6816317544676
547,110.17188125413666
548,105.09989005012655
549,102.92212041678384
550,100.60196334887391
551,98.93515124895731
552,99.73254745273826
553,98.97458097475766
554,100.96905645810895
555,98.53431153528605
556,96.94658475489447
557,97.90609699527268
558,98.34268240303027
559,98.76915037317616
560,95.46773182701496
561,93.16641835834719
562,94.3614984799511
563,91.39398007402878
564,91.47590747595257
565,90.22584025551163
566,89.09800023658485
567,86.63888910794894
568,85.0804528777305
569,83.50412303493565
570,81.0815954027182
571,80.39406981733165
572,77.47599057160338
573,74.14443571444757
574,72.11151455041441
575,68.56992088001334
576,67.93511192593829
577,68.30288141290582
578,66.69526056750539
579,64.2363523773198
580,61.30032627529611
581,59.08548729194084
582,56.01248823327855
583,53.656007623406076
584,50.71111816982044
585,48.93992423131522
586,46.58881873269927
587,43.35260993768451
588,40.141305497856024
589,37.2715791646815
590,35.79961033766805
591,33.86630586821116
592,31.765098026121443
593,29.619535209371705
594,28.129199267936762
595,26.719628951793297
596,26.12558236277157
597,26.079242928492192
598,25.488187896752034
599,27.14832212662225
600,27.055853820946528
601,26.999864649024563
602,28.259133934282
603,30.691790679890744
604,31.714620999898838
605,33.20242685175818
606,34.3207656034798
607,36.022931114333154
608,39.18419547623441
609,43.896477292809635
610,47.95599749334226
611,52.75925693827987
612,56.377089757666546
613,59.601009034876434
614,61.70463799525596
615,62.20059073634811
616,70.43758401513715
617,78.60517038438626
618,80.10108368924654
619,83.99729971226532
620,87.73824047431974
621,88.57244488362939
622,91.65596748484202
623,97.76293285633521
624,100.07678968179188
625,106.8636941498073
626,118.40712421278455
627,129.40659649331903
628,141.56907082714727
629,147.84543595106229
630,153.25688513987248
631,160.9045232776597
632,165.7856697015368
633,171.60154601994148
634,177.11254261105694
635,180.04494686208974
636,177.61198783526828
637,179.93702577339656
638,184.2898386790709
639,190.70540618432491
640,194.5494501706712
641,191.46430571358445
642,190.00769047554118
643,189.5404541440196
644,185.41893902224038
645,182.68420279837073
646,182.16685444293586
647,179.84338374345913
648,176.35128124394362
649,178.12526041105892
650,175.85672260283232
651,175.45252092854844
652,175.7523341931004
653,176.31142054916705
654,176.28835236033987
655,174.71143737068505
656,175.92540497285654
657,175.57537497486715
658,176.40682868043257
659,173.70261914854868
660,171.5468695819895
661,172.05450887221252
662,171.457878585382
663,168.17210980127962
664,161.64084240859222
665,155.20818741536317
666,151.98535871792888
667,149.1568136277119
668,143.93779039602953
669,139.09795407039772
670,135.6462537688868
671,131.6724571934137
672,129.43005295686453
673,127.77597496005974
674,124.05182866672197
675,118.82576728400183
676,115.5497845222239
677,111.71646715020731
678,111.82635847241417
679,111.12070228927237
680,106.35620582340034
681,102.72982020685217
682,98.69057426560386
683,94.99497617185541
684,89.76571867764389
685,85.77566544226286
686,83.59969022431748
687,81.00712057807173
688,76.42881535006642
689,73.72297717598742
690,69.8101640518402
691,66.44644819614834
692,61.82078536680402
693,58.81924571000371
694,56.654857138892325
695,53.68042327675215
696,51.474465996992734
697,49.520801849067354
698,49.63777948987718
699,46.24979582396035
700,43.45351465181514
701,40.434735788717724
702,39.32845906362752
703,37.51153617002548
704,35.962533490764336
705,35.069012491448454
706,33.700937492081906
707,32.211979159335094
708,32.833314036421385
709,31.475290774464245
710,30.617861828207634
711,30.298020211303363
712,30.72779649194756
713,30.199811566618113
714,28.703529228350103
715,27.355119655879726
716,27.410295977666415
717,26.209533312654088
718,26.016234548753786
719,24.34836532292017
720,22.95219011381497
721,22.066842697976828
722,21.402632127756323
723,19.832066784959558
724,19.096358134221813
725,18.47440567983501
726,17.120745999847227
727,15.852542592451135
728,15.330132030047347
729,14.335307435229025
730,13.777136514100949
731,12.82327455009347
732,11.991920879716176
733,11.17029711084831
734,10.342867695229916
735,10.347099717805477
736,9.876944183153219
737,9.737911280697423
738,9.949917852497613
739,10.538812826386678
740,10.506308172580258
741,11.23917423387061
742,12.028865031361677
743,12.041541695705256
744,14.119946014541904
745,16.436987050501767
746,17.597210231946082
747,18.693713177727854
748,20.205289979377643
749,22.92341664757189
750,23.929089488492494
751,28.104712489344905
752,34.17843749013417
753,36.957812490864974
754,38.005381935986094
755,38.84942771850564
756,40.460581220838556
757,44.026464093369036
758,47.12080008645281
759,50.00814822819705
760,51.67421132240467
761,55.313158631856176
762,60.71218391838536
763,63.42239251702348
764,65.28740047872544
765,68.39944488770874
766,70.11059711824883
767,70.75425659097114
768,71.06875610275105
769,74.38958898402876
770,77.13850831854516
771,83.24676696161589
772,84.9988582977925
773,84.28783175721529
774,83.65169607149564
775,82.45527414027374
776,83.46599457432752
777,84.58703201326622
778,88.73614075302427
779,87.32605625280026
780,88.33894097481506
781,87.58790831001394
782,86.38139658334623
783,90.1161079475428
784,87.32972958105816
785,90.28308294542423
786,93.55100272724466
787,92.2953728955969
788,91.96238231073785
789,95.49109473216467
790,98.84730993718951
791,100.89565734924955
792,104.72560865671255
793,107.69408208954866
794,110.51674267550803
795,111.73031729213707
796,111.66881230753432
797,109.71556695142067
798,108.14404347353765
799,107.02966988290521
800,106.73858322491223
801,104.72831780084465
802,101.48177574152282
803,99.7868293902989
804,97.68410128731381
805,99.31490859936466
806,98.09898944385617
807,97.62499022579274
808,99.40091687573401
809,102.37121932938335
810,103.00298086054013
811,101.55831561161123
812,98.92436630704744
813,96.37441324726613
814,93.05779004376494
815,88.85350929978233
816,85.96065675905771
817,82.79320070283121
818,83.73444509521408
819,82.93189360667971
820,80.58138296914788
821,77.96794719365545
822,75.92587703116246
823,72.38321947329857
824,69.66594395675793
825,65.5721703303314
826,60.759416972529074
827,57.866126826415815
828,54.83900632075538
829,52.40648733403276
830,49.05045123521552
831,46.276343736310665
832,45.32254049658395
833,43.8986486079481
834,43.52837834069268
835,42.94849846360434
836,40.68564672555957
837,38.486709931073676
838,36.48769438062377
839,36.34045775983682
840,35.218942370219274
841,33.48420589835118
842,31.974264720695533
843,30.235430296940308
844,28.862435460129912
845,27.59855135197214
846,25.92458458515939
847,24.344985726999436
848,23.623134932406888
849,22.125124937413783
850,21.812152719827576
851,21.018659925766276
852,19.558018449783585
853,19.16112819424406
854,18.56400758726302
855,17.72963665487317
856,16.71262653228997
857,16.274654196564786
858,16.239494626448877
859,17.57730983930452
860,17.08269429565233
861,16.069161384863268
862,14.901075356354879
863,14.626921626254516
864,14.195297802087516
865,13.225275742673626
866,12.875255317290394
867,12.121532701194807
868,11.808826575180378
869,11.097061643685533
870,11.704686707116236
871,11.889524728811331
872,13.127337711862344
873,13.532720103576244
874,13.708074169978005
875,13.663031638868523
876,14.317621887841225
877,15.990390636890025
878,16.079991330453726
879,17.422214194864562
880,21.205753884133856
881,25.5905128556795
882,30.954178570073612
883,32.74275793525335
884,36.961812903012365
885,40.594271206492934
886,42.7576585245305
887,43.61264678197268
888,48.91541368701175
889,54.63279045093681
890,56.756287454571115
891,61.14471060608437
892,66.44510241304108
893,70.95287260466768
894,75.14895611543304
895,82.10088529206763
896,83.77489378895152
897,86.27304980458474
898,87.94912018943032
899,91.13807424947252
900,93.6463650458079
901,95.71700467204434
902,96.73796728892995
903,100.44626600826847
904,103.4724685261745
905,106.90413752423564
906,109.91864585577373
907,117.73207949608681
908,118.63340694082113
909,119.71982124150104
910,120.12576040879726
911,122.81274111925673
912,123.98216770301549
913,125.24274787316249
914,122.4173591418171
915,123.42348068686769
916,126.77729693228491
917,129.59379345581937
918,133.08314208872164
919,131.89920563770522
920,130.27704225713447
921,129.93800208993932
922,127.29815008327714
923,125.28347229933068
924,123.81062249938026
925,122.93576157350024
926,121.355334790278
927,121.86234702803517
928,121.16883984077332
929,121.01559244516048
930,117.95517818996342
931,117.72886869441058
932,116.12673027260239
933,115.90993543759481
934,113.14623651629148
935,113.49836714471435
936,108.6762658747355
937,107.71506099512547
938,106.14357499548655
939,103.68849536619125
940,99.42268089462152
941,98.10988971724215
942,96.4128608492983
943,92.63413041601694
944,93.34271334816384
945,89.97658643348504
946,88.00054299396761
947,86.74124351293297
948,85.32337362308607
949,82.63275335470932
950,80.11921606917531
951,78.0140889529401
952,74.70193421568527
953,70.56845760711599
954,68.75597926584814
955,66.35924006097049
956,67.39929635275045
957,64.17712625254671
958,60.460302085691396
959,60.09287230156611
960,59.37488176070936
961,59.47303866732348
962,59.80096172900322
963,57.16385345278076
964,56.11467912294514
965,54.70618437309735
966,51.76498553064569
967,51.80461623207934
968,52.27094095562902
969,52.628649032989834
970,52.55245280832392
971,50.22264148918882
972,48.90244582332298
973,46.41337576233608
974,45.219792372533405
975,43.618326270864266
976,41.34289469524469
977,40.80638397707841
978,39.45035553433186
979,36.891069939196164
980,35.195435128885336
981,34.19577326748642
982,32.625715988413354
983,31.512699989271624
984,30.341388878955204
985,29.782767480514078
986,28.64330322269822
987,28.506762243239095
988,28.269224299295463
989,27.664096573421727
990,26.644533864279374
991,25.196790615073496
992,24.359991310253232
993,24.155547509493736
994,22.921803249531237
995,21.260928934751146
996,19.715674939584392
997,18.551550869985547
998,17.725510064801433
999,16.412509319260586
1000,16.456027147463505
1001,15.955580692095838
1002,14.862574714903554
1003,13.887569180466253
1004,12.925527018950234
1005,12.434747239768734
1006,11.98772892571179
1007,11.099749005288695
1008,10.9664342641562
1009,10.15410580014463
1010,10.935283148282064
1011,10.125262174335244
1012,9.723390902162263
1013,9.180917502002096
1014,8.61196065000194
1015,8.255519120372165
1016,8.577332518863116
1017,9.9567893693177
1018,10.493323490108981
1019,9.84937360195276
1020,10.14942000180811
1021,11.501314816488991
1022,12.316032237489807
1023,14.625955775453527
1024,15.342551643938453
1025,16.220881151794863
1026,18.456371436847096
1027,20.644788367451017
1028,20.48591515504724
1029,23.76843995837708
1030,27.50411107257137
1031,31.1112139560846
1032,32.70297588526352
1033,33.30275544931808
1034,35.4210698604797
1035,38.100990611555275
1036,40.145361677366004
1037,42.342001553116674
1038,45.45000143807099
1039,49.27592725747314
1040,49.34437709025292
1041,52.38553434282677
1042,53.20142068780257
1043,56.00872285907645
1044,58.6154841287745
1045,64.86618900812454
1046,67.04647130381902
1047,66.9319178739065
1048,67.89251654991342
1049,68.90788569436428
1050,72.81100527255953
1051,74.68426414125882
1052,75.95209642709149
1053,80.04453372878842
1054,87.35234604517447
1055,87.73365374553192
1056,86.84967939401103
1057,84.29044388334354
1058,86.00226285494773
1059,86.46135449532197
1060,87.18273564381664
1061,88.52475522575614
1062,94.75995854236682
1063,93.63699865033963
1064,93.62685060216633
1065,88.89152833533919
1066,87.10697068086962
1067,88.65460248228669
1068,91.52463192804323
1069,98.10058511855856
1070,98.32276399866532
1071,97.52848518394936
1072,95.59304183699015
1073,93.48985355276866
1074,92.70541995626729
1075,92.54205551506232
1076,96.18338473616882
1077,97.14017105200816
1078,97.53719541852608
1079,96.1566624245612
1080,93.87839113385297
1081,91.11702882764163
1082,87.91576743300152
1083,88.5220068824088
1084,87.0018582244526
1085,86.49801687449316
1086,84.9648304393455
1087,89.84891707346806
1088,93.92677506802599
1089,90.96182876669073
1090,89.84613774693587
1091,88.07234976568135
1092,88.55587941266792
1093,87.74433278950733
1094,89.42993776806233
1095,86.78327571116881
1096,84.79932936219333
1097,81.3178975575864
1098,79.7091644051726
1099,76.65663370849313
1100,75.77095713749364
1101,77.37310846064226
1102,78.53065598207615
1103,79.3950518352557
1104,76.77319614375529
1105,74.97518161458822
1106,72.0659089023965
1107,67.77213787258935
1108,65.48531284499015
1109,62.15306744906495
1110,59.28987726765273
1111,56.32766413671548
1112,55.39228160806989
1113,56.022482970435085
1114,52.48748423188433
1115,49.31063354804104
1116,46.07280884077874
1117,43.77111929701735
1118,41.491777126867916
1119,40.46275659895178
1120,38.58403388791831
1121,36.000031377702136
1122,33.770399423798274
1123,31.765184651665066
1124,29.90850430709728
1125,28.026392876941927
1126,26.46888229346475
1127,24.782298419874763
1128,22.976202240624776
1129,21.274261333911827
1130,20.30579753139984
1131,19.364627343888742
1132,18.478358651748835
1133,17.620702455322995
1134,16.678428199373144
1135,15.480026110530687
1136,15.511135287528413
1137,14.925125266230012
1138,13.960301172435196
1139,13.711389974477033
1140,12.977212939330586
1141,12.371493462343135
1142,11.514345798465866
1143,10.77994981339432
1144,9.981435012402146
1145,9.242069455927913
1146,8.772286533266586
1147,8.152117160432024
1148,7.6964047781778
1149,7.5114859057201855
1150,7.043968431222394
1151,6.988859658539254
1152,6.819314498647457
1153,6.640106017266164
1154,6.540838904876078
1155,8.197073060070444
1156,8.234326907472633
1157,9.039191580993181
1158,9.043695908327019
1159,9.329348063265758
1160,10.208655614134964
1161,10.467273716791633
1162,11.714142330362625
1163,13.609391046632062
1164,15.453139857992653
1165,19.523277646289497
1166,22.877108931749536
1167,26.286211973842164
1168,28.420566642446452
1169,34.81163578004302
1170,41.077440537076875
1171,46.62725975655266
1172,49.27709236717839
1173,52.22693737701703
1174,53.61012720094169
1175,53.89826592679786
1176,55.498394376664685
1177,58.231846645059896
1178,62.19245059727769
1179,66.45967647896083
1180,70.72192266570447
1181,73.8462246904671
1182,74.99094878746953
1183,73.77680443284216
1184,73.87481891929829
1185,74.66186936972065
1186,77.24247163863024
1187,78.06154781354653
1188,81.50143316069124
1189,84.34577144508448
1190,89.80164022693008
1191,92.37929650641672
1192,99.62527454297846
1193,106.42340235460969
1194,113.33277995797195
1195,124.02664810923329
1196,130.8098593604012
1197,130.03135125963072
1198,132.30310301817659
1199,138.4658361279413
1200,140.0609593777234
1201,137.7379253497439
1202,136.4536345830962
1203,136.27929128064463
1204,135.65860303763392
1205,132.94315096077216
1206,136.3918064451594
1207,138.85167263440687
1208,138.4330302170434
1209,138.67502797874388
1210,138.6990999803184
1211,135.7213888706652
1212,131.60869339876407
1213,131.67471610996674
1214,130.1358482499692
1215,126.88874837960111
1216,128.37106331444548
1217,132.5880215874495
1218,130.75187184023102
1219,129.59247392613983
1220,126.74117956124057
1221,123.87146255670423
1222,119.8735764413928
1223,115.29034855684519
1224,113.06884125633813
1225,111.34522338549827
1226,111.75668831990582
1227,105.30804474065353
1228,101.61115253764216
1229,98.86958568300199
1230,94.93109785463146
1231,90.26212764317728
1232,88.05752559553453
1233,87.66067184771717
1234,84.52284430344181
1235,81.95078176244613
1236,79.7692423726353
1237,77.34929849318083
1238,74.91601712331557
1239,73.36668252158849
1240,70.67285418665601
1241,69.60079091357038
1242,69.60813973478739
1243,67.26679605072906
1244,64.47666300993431
1245,61.945058342531766
1246,59.54912809493682
1247,57.64919268049705
1248,54.8381413708306
1249,54.027908676695
1250,56.788804330273145
1251,53.93778178728994
1252,50.93498313637957
1253,47.887947348499594
1254,45.69624754490703
1255,43.11874772676577
1256,40.50254419144978
1257,38.27272610319424
1258,36.34141305851318
1259,35.7976046838085
1260,33.701485818341204
1261,31.390264646612223
1262,29.472467265381685
1263,28.044877097575633
1264,26.360071386644105
1265,25.54080683948528
1266,24.085932258782663
1267,22.361048387761723
1268,22.341711470149743
1269,22.131214324212728
1270,21.72890215204882
1271,20.460094585230394
1272,19.003791282620735
1273,18.225732669093272
1274,17.097900619530808
1275,17.231389462528526
1276,18.517953206044933
1277,20.10921593152309
1278,22.093718455113972
1279,22.834924495475903
1280,24.247152310625836
1281,25.60662250983874
1282,26.48761343503587
1283,26.56260503244062
1284,25.269078733741313
1285,26.256554383093814
1286,26.533846651012787
1287,28.49430245464147
1288,31.67250227281618
1289,35.18565025260757
1290,37.33486134500701
1291,39.25820494908057
1292,43.779819397296826
1293,49.077610553052615
1294,52.67186162319687
1295,60.948020021478584
1296,65.3000185384061
1297,69.08520235037602
1298,71.6862984725704
1299,71.1317578449726
1300,73.78866467127092
1301,77.38950432525085
1302,78.11620770856561
1303,79.93722935978298
1304,81.52706422202128
1305,84.32505946483452
1306,85.54542543040233
1307,89.01613465777996
1308,92.49642097942588
1309,97.13372312909803
1310,98.5386325269426
1311,102.78021530272464
1312,104.93723639141172
1313,104.46040406612195
1314,103.5077815427055
1315,102.47757550250509
1316,103.33849583565286
1317,103.47638503301191
1318,104.11517132686286
1319,101.98071419153969
1320,104.73769832549972
1321,106.0460169680553
1322,108.73890460005121
1323,110.6323190741215
1324,111.94103617974213
1325,114.93799646272421
1326,118.52777450252243
1327,120.08868009492818
1328,122.27470379160016
1329,120.79509610333348
1330,118.06212602160508
1331,116.59826483481952
1332,116.46506003224029
1333,115.59357410392619
1334,113.23849454067239
1335,111.3615690191411
1336,110.29774909179731
1337,111.00902693684937
1338,111.46021012671237
1339,111.32241678399294
1340,107.32075628147494
1341,106.04514470506939
1342,108.19735620839758
1343,113.5086631559237
1344,113.15987329252194
1345,110.93321601159438
1346,107.04186667740221
1347,103.83135803463168
1348,100.68829447651082
1349,96.78545784862112
1350,92.3198683783529
1351,88.55543368366008
1352,85.95873489227786
1353,83.82845823359061
1354,82.0189428088802
1355,79.12865074896314
1356,75.07467661941031
1357,74.83210798093548
1358,73.00009998234766
1359,71.44453702069228
1360,69.17457131545581
1361,65.9394178846813
1362,63.203164708038244
1363,60.12144880373912
